Variacoes - ABRIL - JUNHO,RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 CONSERTO DE APARELHO CELULAR,0.0,2.4699999999999998,1.54,1.62,0.43999999999999995,-2.13,5.539999999999999,-2.23,1.73,5.909999999999999,1.4100000000000001,0.16,-1.08,-0.06000000000000005,0.0,-0.85,1.62
 CONSERTO DE BICICLETA,4.2,2.5900000000000003,5.12,1.8500000000000003,6.34,3.25,8.629999999999999,5.6,1.86,2.45,5.6499999999999995,8.219999999999999,3.5700000000000007,-0.6499999999999999,1.8599999999999999,2.55,5.0
 VESTUÁRIO,2.39,2.77,2.57,1.6,3.2,0.89,3.13,6.22,0.78,2.5,2.55,2.0700000000000003,1.52,1.7799999999999998,1.09,3.02,2.5999999999999996
 ROUPAS,2.11,3.1100000000000003,1.88,2.2,3.41,0.029999999999999916,2.88,6.67,0.5700000000000001,2.3,2.87,2.25,-0.05999999999999994,1.25,1.0,3.47,2.5600000000000005
 ROUPA MASCULINA,1.8900000000000001,3.15,2.2,2.4699999999999998,5.14,0.11999999999999988,3.79,7.59,1.79,0.14000000000000012,2.5700000000000003,3.2699999999999996,0.85,0.7999999999999999,0.19999999999999998,2.52,3.03
 CALÇA COMPRIDA MASCULINA,6.34,3.59,1.24,-0.62,5.119999999999999,1.15,4.13,6.3999999999999995,5.27,-1.99,3.33,5.65,-0.050000000000000044,-0.3099999999999999,-1.2599999999999998,1.22,3.06
 AGASALHO MASCULINO,0.0,7.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.0,0.0,0.0,0.0,0.0,0.0,6.6899999999999995
 BERMUDA/SHORT MASCULINO,2.27,-1.1600000000000001,1.75,3.0100000000000002,3.04,2.72,2.41,8.969999999999999,1.6199999999999997,-1.0499999999999998,3.48,2.1100000000000003,0.48999999999999977,0.7899999999999998,1.9099999999999997,2.0,2.33
 CUECA,0.0,0.0,0.0,0.0,0.0,0.0,6.449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.91,1.0100000000000002,0.0,4.72
 CAMISA/CAMISETA MASCULINA,0.54,2.32,2.89,3.8899999999999997,5.6,-0.78,3.86,7.39,0.2099999999999999,0.8800000000000001,1.74,2.62,1.6300000000000001,1.4400000000000004,-0.41999999999999993,3.2600000000000002,3.06
 ROUPA FEMININA,2.29,3.99,2.49,2.28,3.1399999999999997,-0.27000000000000013,3.35,7.15,-0.029999999999999805,3.26,3.52,2.47,-1.69,2.21,2.15,5.75,2.8200000000000003
 CALÇA COMPRIDA FEMININA,4.63,2.24,1.01,4.3100000000000005,2.25,-0.6200000000000001,1.6,10.17,3.62,3.25,5.870000000000001,4.76,-4.26,4.83,5.78,6.73,2.8000000000000003
 AGASALHO FEMININO,0.0,9.3,9.04,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.4299999999999997,0.0,0.0,0.0,7.68
 SAIA,0.0,0.0,0.0,2.1999999999999997,0.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999984,1.5299999999999998,6.16,2.47
 VESTIDO,-2.06,5.42,1.96,-1.4199999999999997,6.699999999999999,-1.28,6.029999999999999,4.4,-1.65,1.0299999999999998,4.93,0.020000000000000018,0.22999999999999998,2.8899999999999997,1.0499999999999998,10.5,2.8899999999999997
 BLUSA,4.07,3.42,2.29,4.28,1.6400000000000001,0.5299999999999998,1.75,8.55,0.73,4.58,2.4799999999999995,3.0,-1.0,0.06000000000000005,0.6099999999999999,4.35,2.62
 LINGERIE,0.0,3.3899999999999997,5.85,5.3,4.4399999999999995,0.0,3.1300000000000003,5.88,-4.2299999999999995,3.5100000000000002,3.9899999999999998,0.0,0.9399999999999995,1.7899999999999998,6.84,6.73,3.6
 BERMUDA/SHORT FEMININO,1.71,0.0,2.13,-3.74,0.0,0.0,4.33,4.6,1.6500000000000001,-0.5199999999999998,-2.95,3.08,-5.3100000000000005,2.5700000000000003,-1.61,0.8900000000000001,0.9099999999999999
 ROUPA INFANTIL,2.12,1.0100000000000002,-0.07000000000000006,1.51,1.2500000000000002,0.55,-0.029999999999999916,3.31,-0.71,3.66,2.1,0.05999999999999994,1.71,0.2700000000000001,0.42,0.79,1.22
 UNIFORME ESCOLAR,0.0,0.0,0.8400000000000001,5.07,4.46,4.029999999999999,0.7099999999999997,2.21,0.0,4.85,-3.4400000000000004,3.3499999999999996,0.0,0.0,3.24,0.19,3.05
 CALÇA COMPRIDA INFANTIL,0.0,1.5100000000000002,-0.43999999999999995,0.0,3.16,1.3800000000000003,0.0,0.0,6.8500000000000005,5.09,6.180000000000001,0.0,3.0400000000000005,1.3299999999999998,6.71,0.0,3.01
 AGASALHO INFANTIL,0.0,3.2700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2700000000000005
 VESTIDO INFANTIL,5.09,-2.53,-2.6100000000000003,-2.07,0.0,-0.5900000000000003,2.54,5.0,2.16,0.0,-0.5800000000000001,-3.8600000000000003,0.1399999999999999,-0.7999999999999998,-4.35,0.21000000000000008,-0.07000000000000006
 BERMUDA/SHORT INFANTIL,2.16,0.0,0.0,-4.18,-1.1300000000000003,0.0,-0.16999999999999993,-1.67,-2.21,0.0,0.0,0.26,1.3599999999999999,-0.13000000000000012,-3.61,2.47,-0.84
 CAMISA/CAMISETA INFANTIL,1.1,0.79,-0.38,4.02,0.2500000000000002,-0.54,-2.43,5.470000000000001,-0.11999999999999997,2.69,0.8899999999999999,0.5099999999999998,3.38,2.14,2.31,0.8500000000000001,0.81
 CONJUNTO INFANTIL,2.51,1.92,1.24,2.33,0.5699999999999998,-2.23,-0.25,3.4699999999999998,-6.550000000000001,2.8,6.57,-0.08999999999999997,0.2300000000000002,-1.35,2.08,0.9299999999999997,0.8800000000000001
 CALÇADOS E ACESSÓRIOS,3.11,1.9000000000000004,3.6199999999999997,0.1200000000000001,2.13,3.45,3.7,5.41,0.8699999999999999,3.3499999999999996,-0.26,1.81,2.49,3.15,1.33,1.3,2.3800000000000003
 CALÇADOS E ACESSÓRIOS,3.11,1.9000000000000004,3.6199999999999997,0.1200000000000001,2.13,3.45,3.7,5.41,0.8699999999999999,3.3499999999999996,-0.26,1.81,2.49,3.15,1.33,1.3,2.3800000000000003
 SAPATO MASCULINO,0.8600000000000001,1.62,6.98,0.77,2.38,5.55,3.6899999999999995,5.8100000000000005,1.2599999999999998,4.9,-0.31999999999999995,4.73,4.43,3.14,4.08,-1.2400000000000002,2.9299999999999997
 SAPATO FEMININO,5.78,4.390000000000001,4.04,-5.220000000000001,3.75,3.59,5.16,7.109999999999999,3.51,1.2199999999999998,0.1299999999999999,1.23,4.08,8.54,9.23,3.5000000000000004,3.46
 SAPATO INFANTIL,0.0,0.0,0.0,0.9800000000000004,0.0,0.0,4.9399999999999995,0.0,2.73,1.2999999999999998,-0.26,0.0,-4.13,-1.66,-7.87,-2.5300000000000002,0.9900000000000001
 BOLSA,3.37,4.92,1.71,3.8999999999999995,0.0,-2.84,5.18,-0.2599999999999998,-1.5400000000000003,-3.3,-1.1299999999999997,0.0,5.6,-0.010000000000000009,0.21999999999999986,2.9800000000000004,1.6
 MOCHILA,0.0,0.0,0.0,-1.06,0.0,0.0,3.27,-0.52,0.0,0.0,0.0,0.0,0.0,3.33,-1.56,0.0,0.28
 TÊNIS,2.09,1.62,4.37,1.15,1.64,5.0,1.99,5.390000000000001,-0.5599999999999998,5.99,-2.05,1.5,6.27,2.37,4.62,2.35,2.39
 SANDÁLIA/CHINELO,3.41,-5.25,0.44000000000000006,1.7499999999999998,0.6700000000000002,1.3699999999999999,1.91,6.94,0.9299999999999999,1.57,2.66,0.5900000000000001,-5.44,-0.9900000000000002,-3.55,-0.050000000000000044,0.9800000000000001
 JOIAS E BIJUTERIAS,2.0700000000000003,2.44,5.5,2.6500000000000004,6.4799999999999995,1.51,4.470000000000001,5.63,1.8899999999999997,0.18999999999999995,9.07,0.54,10.42,2.29,0.8700000000000001,5.300000000000001,4.33
 JOIAS E BIJUTERIAS,2.0700000000000003,2.44,5.5,2.6500000000000004,6.4799999999999995,1.51,4.470000000000001,5.63,1.8899999999999997,0.18999999999999995,9.07,0.54,10.42,2.29,0.8700000000000001,5.300000000000001,4.33
 BIJUTERIA,0.0,0.0,5.890000000000001,0.0,0.0,5.92,0.0,0.0,-0.8099999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-0.6400000000000002,3.2800000000000002
 JOIA,2.8699999999999997,3.64,5.39,-0.9299999999999997,8.07,0.21000000000000002,5.91,7.05,0.0,-1.5299999999999998,9.379999999999999,0.8500000000000001,10.42,7.02,1.7000000000000002,10.17,4.96
 RELÓGIO DE PULSO,0.06000000000000005,-0.7000000000000002,0.0,8.41,1.35,0.0,1.0599999999999996,2.7500000000000004,4.81,5.9399999999999995,7.619999999999999,-0.07999999999999999,0.0,-0.4700000000000002,-1.4,2.92,2.6100000000000003
 TECIDOS E ARMARINHO,1.76,3.21,1.95,-1.94,1.83,0.47,1.88,3.34,4.16,3.3500000000000005,-0.31,2.94,-0.27,4.380000000000001,1.94,1.55,1.9199999999999997
 TECIDOS E ARMARINHO,1.76,3.21,1.95,-1.94,1.83,0.47,1.88,3.34,4.16,3.3500000000000005,-0.31,2.94,-0.27,4.380000000000001,1.94,1.55,1.9199999999999997
 TECIDO,1.76,2.29,1.3,-1.94,2.1999999999999997,0.47,1.88,3.34,4.16,5.01,-0.73,1.6,-0.27,4.380000000000001,1.94,1.55,1.92
 ARTIGOS DE ARMARINHO,0.0,4.890000000000001,3.18,0.0,1.0699999999999998,0.0,0.0,0.0,0.0,0.9400000000000001,0.7199999999999999,5.37,0.0,0.0,0.0,0.0,1.87
 TRANSPORTES,1.65,1.9300000000000002,1.46,2.1799999999999997,0.8199999999999998,-0.4699999999999999,1.53,2.0,2.41,2.33,2.38,2.03,2.21,3.24,1.2400000000000002,1.03,1.4799999999999998
 TRANSPORTES,1.65,1.9300000000000002,1.46,2.1799999999999997,0.8199999999999998,-0.4699999999999999,1.53,2.0,2.41,2.33,2.38,2.03,2.21,3.24,1.2400000000000002,1.03,1.4799999999999998
 TRANSPORTE PÚBLICO,-0.5599999999999999,-4.9,-3.8899999999999997,-7.569999999999999,-6.59,-12.180000000000001,-1.0599999999999998,-3.6500000000000004,0.41000000000000003,-3.9899999999999993,-4.95,-3.4200000000000004,-6.15,-6.0,-0.5900000000000001,-0.7000000000000001,-4.32
 ÔNIBUS URBANO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
 TÁXI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 TREM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ÔNIBUS INTERMUNICIPAL,0.0,0.5,1.3599999999999999,-3.7600000000000002,-0.02,0.0,0.0,0.0,3.6299999999999994,0.0,-1.72,1.4600000000000002,3.6099999999999994,0.0,-1.42,0.0,0.41000000000000003
 ÔNIBUS INTERESTADUAL,0.75,0.0,-6.67,2.81,-0.4700000000000001,-0.7799999999999999,0.0,-6.680000000000001,2.5,3.9400000000000004,-2.58,7.14,-6.78,0.8099999999999999,-0.0699999999999994,-3.9,-0.6500000000000001
 PASSAGEM AÉREA,-5.280000000000001,-28.990000000000002,-14.979999999999999,-34.779999999999994,-41.14,-40.5,-5.5699999999999985,-36.46,-18.459999999999997,-13.55,-22.299999999999997,-16.89,-27.4,-21.73,-10.23,-4.709999999999999,-27.49
 METRÔ,15.450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62
 TRANSPORTE ESCOLAR,0.0,-0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.64,-0.88,0.0,0.0,0.0,-0.08
 TRANSPORTE POR APLICATIVO,-8.540000000000003,-3.6900000000000004,-22.68,-20.270000000000003,-10.5,-14.48,0.0,5.930000000000001,0.5900000000000007,0.0,-8.1,-14.02,-17.57,0.0,11.87,17.52,-10.28
 INTEGRAÇÃO TRANSPORTE PÚBLICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 VEÍCULO PRÓPRIO,0.75,1.64,1.65,3.04,0.35,1.3900000000000001,1.02,1.5400000000000003,1.8299999999999998,2.2800000000000002,1.81,2.67,2.99,4.640000000000001,1.0999999999999999,2.98,1.3199999999999998
 AUTOMÓVEL NOVO,0.040000000000000036,3.5599999999999996,3.9899999999999998,4.6,1.45,2.2199999999999998,3.8200000000000003,0.4,3.55,4.05,4.25,4.7,5.84,6.049999999999999,5.64,5.029999999999999,2.67
 EMPLACAMENTO E LICENÇA,0.33,0.09,0.33,0.33,0.18,0.33,0.33,0.27,0.39,0.12,0.33,0.27,0.0,0.33,0.33,0.27,0.24
 SEGURO VOLUNTÁRIO DE VEÍCULO,-4.52,-2.03,-1.67,-1.4699999999999998,-15.27,-4.25,-7.880000000000001,-7.85,-0.18999999999999995,3.3,-6.44,2.91,8.129999999999999,-7.6899999999999995,-7.66,-2.25,-7.699999999999999
 MULTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ÓLEO LUBRIFICANTE,0.0,4.42,7.029999999999999,6.0,3.0200000000000005,5.890000000000001,10.690000000000001,6.1,8.33,6.4,3.9,0.0,8.64,3.41,3.2799999999999994,4.66,5.1899999999999995
 ACESSÓRIOS E PEÇAS,2.62,1.5899999999999999,4.13,3.0799999999999996,2.2800000000000002,3.02,-2.0700000000000003,6.53,2.27,-0.8999999999999999,4.82,7.26,-0.21999999999999997,-3.3,0.5099999999999999,1.1400000000000001,2.1
 PNEU,0.0,8.46,10.48,9.530000000000001,8.620000000000001,5.470000000000001,1.0999999999999996,7.640000000000001,5.99,2.9699999999999998,7.96,7.41,8.91,7.390000000000001,-0.2300000000000001,11.89,7.4
 CONSERTO DE AUTOMÓVEL,3.2300000000000004,0.6900000000000001,-0.16000000000000003,2.3999999999999995,3.46,4.4,1.2799999999999998,3.47,-0.8,1.6,2.93,-0.71,2.01,6.800000000000001,-0.11999999999999994,4.12,2.0
 ESTACIONAMENTO,0.0,-0.3500000000000001,0.0,0.0,2.44,0.0,0.0,0.0,2.02,0.3600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.8900000000000001
 PEDÁGIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,-1.49,0.0,0.0,0.0,0.0,0.41000000000000003
 AUTOMÓVEL USADO,2.4299999999999997,2.42,1.52,0.0,1.89,1.52,0.38999999999999996,2.1599999999999997,4.12,1.85,1.87,2.06,2.09,2.03,2.19,3.0700000000000003,2.03
 PINTURA DE VEÍCULO,0.0,0.0,2.8800000000000003,4.2,0.0,0.0,0.0,0.0,-0.10000000000000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25
 ALUGUEL DE VEÍCULO,11.43,0.0,0.0,0.0,0.0,0.0,-13.09,0.0,18.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.130000000000001
 MOTOCICLETA,1.81,2.4899999999999998,1.41,1.6600000000000001,2.6799999999999997,0.0699999999999999,1.81,5.550000000000001,1.8900000000000001,2.54,3.62,4.66,4.12,6.109999999999999,-3.03,2.0100000000000002,2.31
 COMBUSTÍVEIS (VEÍCULOS),4.98,4.7700000000000005,3.3200000000000003,5.42,4.989999999999999,1.0800000000000003,3.47,4.97,4.680000000000001,3.73,4.55,2.5300000000000002,2.44,3.77,2.2600000000000002,-0.6300000000000001,4.15
 GASOLINA,2.49,4.620000000000001,2.7199999999999998,5.09,2.86,0.8399999999999996,3.54,4.800000000000001,4.590000000000001,2.8000000000000003,4.04,2.4299999999999997,2.04,3.38,2.0000000000000004,-0.79,3.12
 ETANOL,3.29,0.0,7.960000000000002,12.82,12.21,5.11,0.0,0.0,6.489999999999998,8.149999999999999,7.1099999999999985,0.0,9.17,0.0,0.0,0.0,10.13
 ÓLEO DIESEL,4.32,10.41,4.89,4.680000000000001,4.58,4.92,1.7600000000000007,6.13,4.4399999999999995,8.67,4.98,4.819999999999999,7.42,6.98,6.859999999999999,4.449999999999999,5.6000000000000005
 GÁS VEICULAR,24.99,0.0,0.0,0.0,0.0,0.0,0.0,13.009999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.39
 SAÚDE E CUIDADOS PESSOAIS,2.56,2.95,3.01,2.44,2.2800000000000002,2.5700000000000003,2.6900000000000004,2.93,1.5,2.6399999999999997,2.3600000000000003,2.67,1.81,3.25,1.9100000000000001,2.6399999999999997,2.46
 PRODUTOS FARMACÊUTICOS E ÓTICOS,5.34,5.34,4.890000000000001,3.74,3.3200000000000003,4.49,4.28,5.37,2.1500000000000004,4.22,3.57,4.32,1.38,4.819999999999999,2.28,4.609999999999999,4.029999999999999
 PRODUTOS FARMACÊUTICOS,5.54,5.62,5.3100000000000005,3.92,3.45,4.72,5.68,5.59,3.5700000000000003,4.91,3.64,4.73,1.67,5.21,2.91,4.7,4.42
 ANTI-INFECCIOSO E ANTIBIÓTICO,6.42,8.21,9.29,8.85,7.109999999999999,6.57,4.18,4.59,3.14,4.7700000000000005,8.87,6.67,2.87,6.119999999999999,4.41,6.51,6.710000000000001
 ANALGÉSICO E ANTITÉRMICO,4.09,3.8600000000000003,5.199999999999999,-1.8599999999999999,2.56,5.49,5.97,2.54,3.02,6.05,1.61,4.71,2.1100000000000003,3.2699999999999996,1.9300000000000002,-0.6300000000000001,3.47
 ANTI-INFLAMATÓRIO E ANTIRREUMÁTICO,4.34,8.100000000000001,4.62,2.54,10.73,8.35,8.67,12.52,7.5200000000000005,8.469999999999999,4.29,4.89,0.19000000000000003,8.38,6.51,8.280000000000001,7.299999999999999
 ANTIGRIPAL E ANTITUSSÍGENO,3.1,-2.1599999999999997,2.6399999999999997,6.379999999999999,1.1199999999999999,1.56,2.11,3.5300000000000002,4.38,-0.25,5.63,3.3699999999999997,-0.30000000000000004,7.0,0.8200000000000003,-1.9999999999999998,1.9099999999999997
 DERMATOLÓGICO,3.2399999999999998,7.03,4.16,6.7,5.11,7.73,0.0,7.26,6.319999999999999,7.4,0.0,6.32,3.0599999999999996,4.73,2.71,6.6899999999999995,5.5
 ANTIALÉRGICO E BRONCODILATADOR,10.1,9.3,6.98,7.42,9.280000000000001,5.890000000000001,6.6,4.619999999999999,5.29,6.7,2.57,9.57,-0.55,6.6000000000000005,3.84,6.51,7.74
 GASTROPROTETOR,4.94,5.71,2.7199999999999998,6.38,4.67,0.0,6.6,4.15,4.92,5.46,2.25,6.68,2.28,5.28,3.42,3.71,4.57
 VITAMINA E FORTIFICANTE,5.9,5.64,3.8200000000000003,2.7,5.93,6.09,2.6900000000000004,2.4299999999999997,-0.9099999999999998,4.94,2.01,5.95,3.81,3.44,1.7500000000000002,2.47,4.23
 HORMONAL,5.08,5.46,5.42,6.630000000000001,3.43,4.82,8.989999999999998,10.22,5.58,3.74,9.77,8.31,2.5300000000000002,5.25,6.1,7.82,5.09
 PSICOTRÓPICO E ANOREXÍGENO,9.76,8.370000000000001,0.99,4.7700000000000005,5.4,4.949999999999999,9.38,7.46,9.0,5.85,7.279999999999999,8.190000000000001,4.58,6.619999999999999,4.49,4.99,5.88
 HIPOTENSOR E HIPOCOLESTEROLÊMICO,7.66,5.470000000000001,7.85,4.109999999999999,-0.05999999999999987,2.3000000000000003,7.93,6.7299999999999995,1.15,4.51,2.4299999999999997,0.7600000000000002,-1.6,6.16,2.33,6.6,3.62
 OFTALMOLÓGICO,4.68,2.46,5.76,3.81,0.5299999999999998,2.09,8.23,8.21,3.7199999999999998,0.0,3.5999999999999996,4.470000000000001,0.48,0.0,3.4699999999999998,5.35,3.54
 ANTIDIABÉTICO,0.6400000000000001,2.79,6.69,1.9899999999999998,1.13,3.25,1.69,7.359999999999999,5.59,1.8499999999999999,-1.5,1.99,-1.24,5.16,0.5000000000000002,4.0600000000000005,2.37
 NEUROLÓGICO,2.8600000000000003,5.6899999999999995,5.4399999999999995,3.05,0.25,2.9999999999999996,5.74,3.1799999999999997,2.9899999999999998,3.38,1.75,1.4600000000000002,4.33,6.91,5.540000000000001,6.11,2.96
 PRODUTOS ÓTICOS,0.5199999999999999,1.6900000000000004,-0.75,2.49,2.0300000000000002,2.3200000000000003,-3.22,3.49,-10.82,-4.52,1.5199999999999996,-2.6900000000000004,-1.18,-4.43,-2.6900000000000004,3.29,-0.43000000000000016
 ÓCULOS DE GRAU,0.5199999999999999,1.6900000000000004,-0.75,2.49,2.0300000000000002,2.3200000000000003,-3.22,3.49,-10.82,-4.52,1.5199999999999996,-2.6900000000000004,-1.18,-4.43,-2.6900000000000004,3.29,-0.43000000000000016
 SERVIÇOS DE SAÚDE,1.83,1.67,1.8499999999999999,1.73,1.5699999999999998,1.6700000000000002,1.48,1.48,1.5099999999999998,1.3,1.39,1.7599999999999998,1.59,0.96,0.89,1.5499999999999998,1.6199999999999999
 SERVIÇOS MÉDICOS E DENTÁRIOS,2.23,0.49,1.8499999999999999,0.43000000000000005,0.7,-0.44000000000000006,0.78,0.39,0.45,0.4400000000000001,0.24999999999999997,0.39,0.53,0.38,1.57,0.52,0.84
 MÉDICO,0.7799999999999999,-0.6,0.9900000000000001,0.3999999999999999,1.1,-1.24,1.06,0.5,0.6499999999999999,0.8300000000000001,-0.12,0.73,1.48,0.42,1.71,0.43999999999999995,0.6900000000000001
 DENTISTA,3.26,1.53,2.63,0.48,0.31,0.010000000000000002,-0.05,0.10999999999999999,0.21000000000000002,0.040000000000000036,0.8,0.13999999999999999,-0.38,0.06,1.25,0.71,0.9000000000000001
 APARELHO ORTODÔNTICO,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.64
 FISIOTERAPEUTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699999999999999,0.0,0.0,0.8699999999999999
 PSICÓLOGO,4.48,1.06,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76
 SERVIÇOS LABORATORIAIS E HOSPITALARES,0.15000000000000002,1.0599999999999998,0.62,2.1399999999999997,0.15000000000000002,2.38,1.12,0.09,0.45999999999999996,0.22,0.9199999999999999,0.8600000000000001,0.03,0.0,-0.47000000000000003,0.4,0.5800000000000001
 EXAME DE LABORATÓRIO,0.17,0.42,0.38,3.4899999999999998,1.45,0.35,2.0799999999999996,0.0,0.66,1.58,0.8,-0.34,1.2000000000000002,0.0,0.13,1.04,0.89
 HOSPITALIZAÇÃO E CIRURGIA,0.13,1.26,0.75,1.81,-0.19000000000000006,2.99,0.93,0.0,0.8200000000000001,-0.10999999999999999,1.1800000000000002,0.2,0.0,0.0,0.01,0.0,0.53
 EXAME DE IMAGEM,0.26,1.1,0.54,1.34,0.74,0.53,0.69,0.22999999999999998,-0.08000000000000002,-0.36000000000000004,0.33999999999999997,2.06,-0.54,0.0,-1.4500000000000002,0.54,0.43
 PLANO DE SAÚDE,1.98,2.17,2.09,1.98,1.9500000000000002,1.98,1.98,1.98,1.98,1.98,1.98,2.11,2.24,1.9500000000000002,1.9500000000000002,1.9500000000000002,2.0100000000000002
 PLANO DE SAÚDE,1.98,2.17,2.09,1.98,1.9500000000000002,1.98,1.98,1.98,1.98,1.98,1.98,2.11,2.24,1.9500000000000002,1.9500000000000002,1.9500000000000002,2.0100000000000002
 CUIDADOS PESSOAIS,0.8400000000000001,2.46,2.9400000000000004,2.21,2.6100000000000003,2.87,2.46,2.49,0.98,2.49,2.0700000000000003,2.83,2.46,3.3400000000000003,2.17,2.36,2.3
 HIGIENE PESSOAL,0.8400000000000001,2.46,2.9400000000000004,2.21,2.6100000000000003,2.87,2.46,2.49,0.98,2.49,2.0700000000000003,2.83,2.46,3.3400000000000003,2.17,2.36,2.3
 PRODUTO PARA CABELO,-2.14,0.78,2.4099999999999997,1.3599999999999999,1.03,-1.0899999999999999,-1.4700000000000002,-0.4600000000000002,-1.6500000000000001,-1.4000000000000001,-0.17000000000000015,5.5,2.34,-0.55,0.5700000000000001,0.71,0.30999999999999994
 FRALDA DESCARTÁVEL,1.7400000000000002,2.05,2.33,0.4900000000000001,5.59,-2.38,0.5,2.62,-2.8099999999999996,1.7999999999999998,0.95,1.5200000000000002,-2.6399999999999997,-0.49,-2.3600000000000003,1.94,1.9100000000000001
 PRODUTO PARA BARBA,-3.35,0.5900000000000001,3.7,-0.6600000000000001,-3.7899999999999996,1.73,0.24,-2.71,-2.0300000000000002,2.24,-2.69,2.33,0.9500000000000001,-1.18,-0.3999999999999999,0.4100000000000001,-0.9999999999999998
 PRODUTO PARA PELE,2.74,2.8900000000000006,1.3400000000000007,0.25,1.0700000000000003,3.6399999999999997,0.4299999999999997,0.9500000000000002,2.1899999999999995,1.4500000000000002,1.9600000000000009,1.0600000000000005,-0.13000000000000078,0.15000000000000036,3.1000000000000005,-1.5499999999999998,1.540000000000001
 PRODUTO PARA HIGIENE BUCAL,-0.94,1.69,3.55,0.51,4.529999999999999,0.1800000000000001,0.23000000000000004,3.87,-1.1700000000000002,1.1400000000000001,0.47,4.84,-1.04,3.0199999999999996,5.17,2.8200000000000003,2.36
 PRODUTO PARA UNHA,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.16000000000000014,0.0,0.0,0.43999999999999995
 PERFUME,3.5900000000000003,5.23,5.33,4.65,4.12,6.52,5.4399999999999995,5.45,3.81,4.62,5.64,2.81,5.380000000000001,5.72,3.67,4.65,4.64
 DESODORANTE,-0.3699999999999999,3.0200000000000005,-0.8999999999999999,-0.029999999999999916,-1.3699999999999999,1.5699999999999998,3.0300000000000002,-0.9699999999999999,-0.82,3.7199999999999998,0.3800000000000001,1.47,3.82,6.0,-3.38,1.23,0.19
 ABSORVENTE HIGIÊNICO,2.35,0.73,-3.21,1.27,2.17,4.44,-3.5700000000000003,1.8000000000000003,3.29,3.84,1.93,1.32,1.1900000000000002,1.46,2.6500000000000004,0.39,1.3800000000000001
 SABONETE,1.28,1.31,6.74,0.97,4.050000000000001,-0.10000000000000031,-2.2600000000000002,3.0300000000000002,3.03,3.3200000000000003,-0.050000000000000044,2.67,0.9400000000000002,4.54,8.08,3.6,2.96
 PAPEL HIGIÊNICO,0.7199999999999998,1.49,2.62,4.55,6.949999999999999,0.8999999999999999,1.5,1.98,0.6399999999999999,4.25,-0.32999999999999996,1.8299999999999998,1.23,0.5800000000000001,0.6799999999999997,2.4,3.91
 ARTIGOS DE MAQUIAGEM,6.51,2.3,5.25,2.87,6.379999999999999,8.36,6.319999999999999,0.3100000000000002,-0.4100000000000006,6.02,4.16,2.03,5.4799999999999995,5.790000000000001,1.18,1.8099999999999998,4.789999999999999
 DESPESAS PESSOAIS,-0.09999999999999998,0.88,0.81,0.6500000000000001,0.66,0.009999999999999981,0.47,0.31000000000000005,0.55,0.6499999999999999,-0.41000000000000003,0.5,0.11000000000000001,0.54,0.28,0.01,0.51
 SERVIÇOS PESSOAIS,0.22,1.1600000000000001,0.91,0.3,0.7,0.15999999999999998,-0.25,0.64,0.36000000000000004,1.0999999999999999,-0.56,0.7000000000000001,0.33999999999999997,0.24000000000000002,0.32,0.12,0.59
